Tube Number,metal,Target,is_cc,spill,full,ilastik,sphereseg,working,looks working,rating,comment,goodname,Antibody Clone,Stock Concentration,Final Concentration / Dilution,uL to add
969,Er167,GFP,0,1,1,0,0,0,0,0,"some cells in middle, some spillover",t-GFP,Polyclonal_GFP,100,8 ug/mL,112
801,Tm169,GFP,0,1,1,0,0,0,0,0,some cells in middle,t-GFP,FM264G,200,8 ug/mL,56
974,Sm152,AMPK alpha,0,1,1,1,0,1,1,1,single cells,p-AMPKalpha [Thr172],40H9,200,5 ug/mL,35
207,Yb174,cleaved PARP,0,1,1,1,0,1,1,1,single cells,cleaved-PARP,F21-852,100,2 ug/mL,28
910,Yb176,DYKDDDDK Tag,0,1,1,0,0,0,0,0,background,t-DYKDDDDK,L5,200,8 ug/mL,56
684,Nd144,MEK1/2,0,1,1,0,1,1,0.5,0.5,quite uniform,p-MEK1/2 [S217/221),41G9,100,5 ug/mL,70
558,Pr141,Histone H3,0,1,1,1,0,1,1,0.8,actually quite nice!,t-HH3,D1H2,200,5 ug/mL,35
1362,Sm147,Aurora B (Thr232) phosphate,1,1,1,1,0,1,1,1,higher in some sphere,p-AuroraB [T232],D13A11,200,8 ug/mL,56
849,Tb159,c-erbB-2 - Her2,0,1,1,0,0,1,0.5,0.5,diffuse,t-Her2,D8F12,400,5 ug/mL,17.5
754,Gd160,Survivin,0,1,1,1,1,1,1,1,nice nuclear,t-Survivin,71G4B7,200,5 ug/mL,35
1220,Ho165,CDK1/Cdc2,1,1,1,0,0,1,0.5,0.5,"some structure, check data",p-CDK1/Cdc2 [Y15],44/Cdk1/Cdc2(pY15),200,8 ug/mL,56
1057,Dy162,Vimentin,0,1,1,1,0,1,1,1,strong cellline specific,t-Vimentin,EPR3776,200,0.5 ug/mL,3.5
342,Yb173,Stat3,0,1,1,0,0,1,0.1,0.1,"ubiquitous, rather not working",p-Stat3,4/pStat3,200,5 ug/mL,35
1375,Er168,Ki-67,1,1,1,1,0,1,,,"nice, cell line specific pattern",t-Ki-67,B56,400,3 ug/mL,10.5
868,Gd158,Gsk3,0,1,1,1,0,1,1,1,"cell line specific, memb",p-Gsk3 [S9],D85E12,200,5 ug/mL,35
1048,Nd148,Stat1,0,1,1,1,0,1,1,1,nuclear,p-Stat1 [S727],polyclonal_pStat1,200,5 ug/mL,35
1178,Sm149,p53,0,1,1,1,0,1,1,1,single cells,p-p53 [S15] ,16G8,200,5 ug/mL,35
1387,La139,H3K27me3,0,1,1,1,1,1,1,1,beautiy!,met-HH3 [K27],C36B11,400,3 ug/mL,10.5
487,Eu151,EGFR,0,1,1,0,0,1,0.5,0.5,"not clear, diffuse",p-EGFR [Tyr117],3G3.2,200,5 ug/mL,35
1386,Sm154,Erk1/2,0,1,1,0,0,1,0.5,0.5,"not clear, diffuse",p-Erk1/2 [T202/Y204],20A,500,5 ug/mL,14
1501,Er166,Carbonic Anhydrase IX,0,1,1,1,0,1,1,1,"nice, cell line specific",t-CarbonicAnhydraseIX,polyclonal_CAIX,400,5 ug/mL,17.5
1549,Dy161,Cyclin B1,1,1,1,1,0,1,1,1,nice nuclear,t-CyclinB1,GNS-11,500,8 ug/mL,22.4
1550,Gd156,p38 MAPK (pT180/pY182),0,1,1,1,0,1,0.5,0.5,"sigle cells, maybe",p-p38MAPK [T180/Y182],36/p38 (pT180/pY182),500,5 ug/mL,14
1573,Nd150,CD44,0,1,1,1,0,1,1,1,"nice, cell line specific",t-CD44,IM7,500,5 ug/mL,14
1049,Gd155,c-erbB-2 - Her2,0,1,1,1,0,0,0.5,0.5,"sometimes rather memb, sometimes rather nuclear",p-Her2 [Y1196],D66B7,200,5 ug/mL,35
994,Er170,SAPK/JNK,0,1,1,0,0,1,0.5,0.5,"some single cells, but not clear if these are unspecific binding ones",p-SAPK/JNK [Y183/Y185],G9,300,5 ug/mL,23.3333333333333
752,Dy164,Akt,0,1,1,0,0,1,1,0.5,rather ubitquitous,t-Akt,C67E7,200,5 ug/mL,35
1603,Nd142,EGFR,0,1,1,0,0,1,1,0.5,"some single cells, high background",t-EGFR,D38B1,500,8 ug/mL,22.4
1210,Nd145,MAPKAPK-2,0,1,1,1,0,1,1,1,beautiy!,p-MAPKAPK2 [T334],27B7,300,2 ug/mL,9.33333333333333
